rank,word,count,occurrence_percentage,cumulative_percentage
44524,"tagore",197,0.00002717,99.86633263
44525,"squab",197,0.00002717,99.86635980
44526,"hooliganism",197,0.00002717,99.86638697
44527,"wiseass",197,0.00002717,99.86641413
44528,"colonic",197,0.00002717,99.86644130
44529,"sharman",197,0.00002717,99.86646847
44530,"orabeoni",197,0.00002717,99.86649564
44531,"neary",197,0.00002717,99.86652281
44532,"'co",197,0.00002717,99.86654997
44533,"valkyries",197,0.00002717,99.86657714
44534,"speakin",197,0.00002717,99.86660431
44535,"gitano",197,0.00002717,99.86663148
44536,"foxx",197,0.00002717,99.86665864
44537,"lb",197,0.00002717,99.86668581
44538,"pyro",197,0.00002717,99.86671298
44539,"furtive",197,0.00002717,99.86674015
44540,"wisecracks",197,0.00002717,99.86676732
44541,"kakarrot",197,0.00002717,99.86679448
44542,"beaujolais",197,0.00002717,99.86682165
44543,"namibia",197,0.00002717,99.86684882
44544,"attentively",197,0.00002717,99.86687599
44545,"hittites",197,0.00002717,99.86690316
44546,"aldous",197,0.00002717,99.86693032
44547,"hsiang",197,0.00002717,99.86695749
44548,"nagumo",197,0.00002717,99.86698466
44549,"goldfinger",197,0.00002717,99.86701183
44550,"sanctify",197,0.00002717,99.86703900
44551,"mcconaughey",197,0.00002717,99.86706616
44552,"alcazar",197,0.00002717,99.86709333
44553,"hellsing",197,0.00002717,99.86712050
44554,"preclude",197,0.00002717,99.86714767
44555,"woon",197,0.00002717,99.86717484
44556,"trumped-up",197,0.00002717,99.86720200
44557,"yai",197,0.00002717,99.86722917
44558,"gomer",197,0.00002717,99.86725634
44559,"menelaus",197,0.00002717,99.86728351
44560,"sundar",197,0.00002717,99.86731068
44561,"platters",197,0.00002717,99.86733784
44562,"protections",197,0.00002717,99.86736501
44563,"guna",197,0.00002717,99.86739218
44564,"burcu",197,0.00002717,99.86741935
44565,"faltering",197,0.00002717,99.86744652
44566,"kayaking",197,0.00002717,99.86747368
44567,"radiates",197,0.00002717,99.86750085
44568,"implacable",197,0.00002717,99.86752802
44569,"theologians",197,0.00002717,99.86755519
44570,"minstrels",197,0.00002717,99.86758235
44571,"r.c.",197,0.00002717,99.86760952
44572,"transcontinental",197,0.00002717,99.86763669
44573,"aizu",197,0.00002717,99.86766386
44574,"solloway",197,0.00002717,99.86769103
44575,"halvorsen",197,0.00002717,99.86771819
44576,"ah-ah-ah-ah",197,0.00002717,99.86774536
44577,"open-and-shut",197,0.00002717,99.86777253
44578,"yoshiki",197,0.00002717,99.86779970
44579,"exclusivity",197,0.00002717,99.86782687
44580,"quickfire",197,0.00002717,99.86785403
44581,"atheism",197,0.00002717,99.86788120
44582,"incensed",197,0.00002717,99.86790837
44583,"bewildering",197,0.00002717,99.86793554
44584,"buoyant",197,0.00002717,99.86796271
44585,"biodiversity",197,0.00002717,99.86798987
44586,"kp",197,0.00002717,99.86801704
44587,"mean-spirited",197,0.00002717,99.86804421
44588,"zorba",197,0.00002717,99.86807138
44589,"bushels",197,0.00002717,99.86809855
44590,"'sa",197,0.00002717,99.86812571
44591,"adjuster",197,0.00002717,99.86815288
44592,"goodfellow",197,0.00002717,99.86818005
44593,"jitterbug",197,0.00002717,99.86820722
44594,"rotors",197,0.00002717,99.86823439
44595,"four-door",197,0.00002717,99.86826155
44596,"schuster",197,0.00002717,99.86828872
44597,"50k",197,0.00002717,99.86831589
44598,"pyramus",197,0.00002717,99.86834306
44599,"archdeacon",197,0.00002717,99.86837023
44600,"aboutyou",197,0.00002717,99.86839739
44601,"lucilla",197,0.00002717,99.86842456
44602,"manfredi",197,0.00002717,99.86845173
44603,"bluster",197,0.00002717,99.86847890
44604,"big-",197,0.00002717,99.86850606
44605,"avalanches",197,0.00002717,99.86853323
44606,"cheatin",197,0.00002717,99.86856040
44607,"divas",197,0.00002717,99.86858757
44608,"mário",197,0.00002717,99.86861474
44609,"polonium",197,0.00002717,99.86864190
44610,"dishonourable",197,0.00002717,99.86866907
44611,"braggart",197,0.00002717,99.86869624
44612,"consummation",197,0.00002717,99.86872341
44613,"tais",197,0.00002717,99.86875058
44614,"brunel",197,0.00002717,99.86877774
44615,"lene",197,0.00002717,99.86880491
44616,"well-read",197,0.00002717,99.86883208
44617,"nickelodeon",197,0.00002717,99.86885925
44618,"twitches",197,0.00002717,99.86888642
44619,"'orange",197,0.00002717,99.86891358
44620,"sasa",197,0.00002717,99.86894075
44621,"leviticus",197,0.00002717,99.86896792
44622,"mcdonalds",197,0.00002717,99.86899509
44623,"wintergreen",197,0.00002717,99.86902226
44624,"subcutaneous",197,0.00002717,99.86904942
44625,"weird-looking",197,0.00002717,99.86907659
44626,"no.2",197,0.00002717,99.86910376
44627,"muzzy",197,0.00002717,99.86913093
44628,"lumière",197,0.00002717,99.86915810
44629,"philandering",197,0.00002717,99.86918526
44630,"vigata",197,0.00002717,99.86921243
44631,"littlejohn",197,0.00002717,99.86923960
44632,"haj",196,0.00002703,99.86926663
44633,"tamarind",196,0.00002703,99.86929366
44634,"vag",196,0.00002703,99.86932069
44635,"vindication",196,0.00002703,99.86934772
44636,"hinkle",196,0.00002703,99.86937475
44637,"grouper",196,0.00002703,99.86940178
44638,"aggressiveness",196,0.00002703,99.86942881
44639,"civics",196,0.00002703,99.86945584
44640,"knocker",196,0.00002703,99.86948287
44641,"lps",196,0.00002703,99.86950990
44642,"dartmoor",196,0.00002703,99.86953693
44643,"hepatic",196,0.00002703,99.86956396
44644,"tobruk",196,0.00002703,99.86959099
44645,"akatsuki",196,0.00002703,99.86961802
44646,"shivaji",196,0.00002703,99.86964505
44647,"fix-it",196,0.00002703,99.86967208
44648,"magister",196,0.00002703,99.86969911
44649,"smelting",196,0.00002703,99.86972614
44650,"homegirl",196,0.00002703,99.86975317
44651,"glean",196,0.00002703,99.86978020
44652,"self-centred",196,0.00002703,99.86980723
44653,"fuck-ups",196,0.00002703,99.86983426
44654,"junket",196,0.00002703,99.86986129
44655,"thickest",196,0.00002703,99.86988832
44656,"ghoulish",196,0.00002703,99.86991535
44657,"talky",196,0.00002703,99.86994238
44658,"middlemen",196,0.00002703,99.86996941
44659,"interlock",196,0.00002703,99.86999644
44660,"protracted",196,0.00002703,99.87002347
44661,"irresponsibility",196,0.00002703,99.87005050
44662,"carjacked",196,0.00002703,99.87007753
44663,"matsuko",196,0.00002703,99.87010456
44664,"ped",196,0.00002703,99.87013159
44665,"sprocket",196,0.00002703,99.87015862
44666,"piya",196,0.00002703,99.87018565
44667,"hedy",196,0.00002703,99.87021268
44668,"stalwart",196,0.00002703,99.87023971
44669,"immemorial",196,0.00002703,99.87026674
44670,"zohar",196,0.00002703,99.87029377
44671,"rab",196,0.00002703,99.87032080
44672,"disregarding",196,0.00002703,99.87034783
44673,"strasser",196,0.00002703,99.87037486
44674,"xl5",196,0.00002703,99.87040189
44675,"deliberating",196,0.00002703,99.87042892
44676,"taja",196,0.00002703,99.87045595
44677,"vitthal",196,0.00002703,99.87048298
44678,"gazillion",196,0.00002703,99.87051001
44679,"pom-poms",196,0.00002703,99.87053704
44680,"trilby",196,0.00002703,99.87056407
44681,"double-parked",196,0.00002703,99.87059110
44682,"flam",196,0.00002703,99.87061813
44683,"bis",196,0.00002703,99.87064516
44684,"tanikaze",196,0.00002703,99.87067219
44685,"revels",196,0.00002703,99.87069922
44686,"s-she",196,0.00002703,99.87072625
44687,"ask-",196,0.00002703,99.87075328
44688,"amberson",196,0.00002703,99.87078031
44689,"shape-shifting",196,0.00002703,99.87080734
44690,"ringed",196,0.00002703,99.87083437
44691,"reprogramming",196,0.00002703,99.87086140
44692,"sprints",196,0.00002703,99.87088843
44693,"miny",196,0.00002703,99.87091546
44694,"business-",196,0.00002703,99.87094249
44695,"inadequacy",196,0.00002703,99.87096952
44696,"diminishes",196,0.00002703,99.87099655
44697,"edifice",196,0.00002703,99.87102358
44698,"joelle",196,0.00002703,99.87105061
44699,"wr",196,0.00002703,99.87107764
44700,"dorft",196,0.00002703,99.87110467
44701,"hospitalization",196,0.00002703,99.87113170
44702,"stubb",196,0.00002703,99.87115873
44703,"doo-wop",196,0.00002703,99.87118576
44704,"pappi",196,0.00002703,99.87121279
44705,"to-go",196,0.00002703,99.87123982
44706,"santosh",196,0.00002703,99.87126685
44707,"strap-on",196,0.00002703,99.87129388
44708,"sci",196,0.00002703,99.87132091
44709,"piri",196,0.00002703,99.87134794
44710,"azrael",196,0.00002703,99.87137497
44711,"mock-up",196,0.00002703,99.87140200
44712,"scribbles",196,0.00002703,99.87142903
44713,"nightingales",196,0.00002703,99.87145606
44714,"gatling",196,0.00002703,99.87148309
44715,"unjustified",196,0.00002703,99.87151012
44716,"bivouac",196,0.00002703,99.87153715
44717,"unilateral",196,0.00002703,99.87156418
44718,"mixers",196,0.00002703,99.87159121
44719,"reinventing",196,0.00002703,99.87161824
44720,"n-nothing",196,0.00002703,99.87164527
44721,"spas",196,0.00002703,99.87167230
44722,"whiteness",196,0.00002703,99.87169933
44723,"mellowed",196,0.00002703,99.87172636
44724,"daisaku",196,0.00002703,99.87175339
44725,"nibs",196,0.00002703,99.87178042
44726,"lockbox",196,0.00002703,99.87180745
44727,"huai",196,0.00002703,99.87183448
44728,"three-minute",196,0.00002703,99.87186151
44729,"pagina",196,0.00002703,99.87188854
44730,"khushi",196,0.00002703,99.87191557
44731,"kurokawa",196,0.00002703,99.87194260
44732,"tariff",196,0.00002703,99.87196963
44733,"gsa",196,0.00002703,99.87199666
44734,"wizardry",196,0.00002703,99.87202369
44735,"'sir",196,0.00002703,99.87205072
44736,"tulio",196,0.00002703,99.87207775
44737,"pukes",196,0.00002703,99.87210478
44738,"unexploded",196,0.00002703,99.87213181
44739,"insomniac",196,0.00002703,99.87215884
44740,"arai",196,0.00002703,99.87218587
44741,"cartouche",196,0.00002703,99.87221290
44742,"ishihara",196,0.00002703,99.87223993
44743,"hard-pressed",196,0.00002703,99.87226696
44744,"impassioned",196,0.00002703,99.87229399
44745,"bourbons",196,0.00002703,99.87232102
44746,"instructs",195,0.00002689,99.87234791
44747,"benchmark",195,0.00002689,99.87237481
44748,"admirals",195,0.00002689,99.87240170
44749,"astrophysicist",195,0.00002689,99.87242859
44750,"keycard",195,0.00002689,99.87245548
44751,"petrovic",195,0.00002689,99.87248238
44752,"уou",195,0.00002689,99.87250927
44753,"medial",195,0.00002689,99.87253616
44754,"nyc",195,0.00002689,99.87256305
44755,"veracity",195,0.00002689,99.87258994
44756,"test-drive",195,0.00002689,99.87261684
44757,"cryer",195,0.00002689,99.87264373
44758,"un-fucking-believable",195,0.00002689,99.87267062
44759,"sloping",195,0.00002689,99.87269751
44760,"year-",195,0.00002689,99.87272440
44761,"churro",195,0.00002689,99.87275130
44762,"etch",195,0.00002689,99.87277819
44763,"accredited",195,0.00002689,99.87280508
44764,"oopsie",195,0.00002689,99.87283197
44765,"w-who",195,0.00002689,99.87285887
44766,"mcluhan",195,0.00002689,99.87288576
44767,"megalomaniac",195,0.00002689,99.87291265
44768,"yeah.i",195,0.00002689,99.87293954
44769,"am.",195,0.00002689,99.87296643
44770,"rectified",195,0.00002689,99.87299333
44771,"raro",195,0.00002689,99.87302022
44772,"stationmaster",195,0.00002689,99.87304711
44773,"commences",195,0.00002689,99.87307400
44774,"angler",195,0.00002689,99.87310089
44775,"there-there",195,0.00002689,99.87312779
44776,"bormann",195,0.00002689,99.87315468
44777,"edgardo",195,0.00002689,99.87318157
44778,"pummel",195,0.00002689,99.87320846
44779,"santillana",195,0.00002689,99.87323536
44780,"p.o.w.",195,0.00002689,99.87326225
44781,"to-night",195,0.00002689,99.87328914
44782,"gambon",195,0.00002689,99.87331603
44783,"loyally",195,0.00002689,99.87334292
44784,"expended",195,0.00002689,99.87336982
44785,"eighty-six",195,0.00002689,99.87339671
44786,"multitudes",195,0.00002689,99.87342360
44787,"doncaster",195,0.00002689,99.87345049
44788,"igniting",195,0.00002689,99.87347738
44789,"ormond",195,0.00002689,99.87350428
44790,"malena",195,0.00002689,99.87353117
44791,"fallopian",195,0.00002689,99.87355806
44792,"gaya",195,0.00002689,99.87358495
44793,"kneels",195,0.00002689,99.87361184
44794,"overcompensating",195,0.00002689,99.87363874
44795,"shinkichi",195,0.00002689,99.87366563
44796,"spreader",195,0.00002689,99.87369252
44797,"seeps",195,0.00002689,99.87371941
44798,"fending",195,0.00002689,99.87374631
44799,"aether",195,0.00002689,99.87377320
44800,"cratchit",195,0.00002689,99.87380009
44801,"lenka",195,0.00002689,99.87382698
44802,"teepee",195,0.00002689,99.87385387
44803,"rane",195,0.00002689,99.87388077
44804,"rusting",195,0.00002689,99.87390766
44805,"budweiser",195,0.00002689,99.87393455
44806,"berenice",195,0.00002689,99.87396144
44807,"cygnus",195,0.00002689,99.87398833
44808,"saxony",195,0.00002689,99.87401523
44809,"dp",195,0.00002689,99.87404212
44810,"gravitation",195,0.00002689,99.87406901
44811,"dalliance",195,0.00002689,99.87409590
44812,"simulating",195,0.00002689,99.87412280
44813,"feta",195,0.00002689,99.87414969
44814,"egged",195,0.00002689,99.87417658
44815,"cleese",195,0.00002689,99.87420347
44816,"giovannino",195,0.00002689,99.87423036
44817,"whoo-hoo-hoo-hoo",195,0.00002689,99.87425726
44818,"personable",195,0.00002689,99.87428415
44819,"brigand",195,0.00002689,99.87431104
44820,"repenting",195,0.00002689,99.87433793
44821,"skateboards",195,0.00002689,99.87436482
44822,"grand-daughter",195,0.00002689,99.87439172
44823,"redid",195,0.00002689,99.87441861
44824,"bitterman",195,0.00002689,99.87444550
44825,"ducklings",195,0.00002689,99.87447239
44826,"countin",195,0.00002689,99.87449928
44827,"luego",195,0.00002689,99.87452618
44828,"cloaks",195,0.00002689,99.87455307
44829,"quarries",195,0.00002689,99.87457996
44830,"populate",195,0.00002689,99.87460685
44831,"grata",195,0.00002689,99.87463375
44832,"brightened",195,0.00002689,99.87466064
44833,"minase",195,0.00002689,99.87468753
44834,"unchain",195,0.00002689,99.87471442
44835,"carthaginian",195,0.00002689,99.87474131
44836,"secs",195,0.00002689,99.87476821
44837,"'tt",195,0.00002689,99.87479510
44838,"ethos",195,0.00002689,99.87482199
44839,"vicksburg",195,0.00002689,99.87484888
44840,"inhibitors",195,0.00002689,99.87487577
44841,"themed",195,0.00002689,99.87490267
44842,"wiccan",195,0.00002689,99.87492956
44843,"frescoes",195,0.00002689,99.87495645
44844,"dreadlocks",195,0.00002689,99.87498334
44845,"suffragette",195,0.00002689,99.87501024
44846,"deakins",195,0.00002689,99.87503713
44847,"mizushima",195,0.00002689,99.87506402
44848,"wingate",195,0.00002689,99.87509091
44849,"revved",195,0.00002689,99.87511780
44850,"squirted",195,0.00002689,99.87514470
44851,"obsessive-compulsive",195,0.00002689,99.87517159
44852,"taper",195,0.00002689,99.87519848
44853,"alpaca",195,0.00002689,99.87522537
44854,"hot-tempered",195,0.00002689,99.87525226
44855,"artis",195,0.00002689,99.87527916
44856,"unfreeze",195,0.00002689,99.87530605
44857,"earshot",195,0.00002689,99.87533294
44858,"mind.",195,0.00002689,99.87535983
44859,"coloreds",195,0.00002689,99.87538672
44860,"all-seeing",195,0.00002689,99.87541362
44861,"mantua",195,0.00002689,99.87544051
44862,"buffoons",195,0.00002689,99.87546740
44863,"schaefer",195,0.00002689,99.87549429
44864,"hecate",195,0.00002689,99.87552119
44865,"eisuke",195,0.00002689,99.87554808
44866,"pugsley",195,0.00002689,99.87557497
44867,"re-enactment",195,0.00002689,99.87560186
44868,"rosalita",195,0.00002689,99.87562875
44869,"chilies",195,0.00002689,99.87565565
44870,"crystallized",195,0.00002689,99.87568254
44871,"ermine",195,0.00002689,99.87570943
44872,"vehemently",194,0.00002675,99.87573618
44873,"predisposition",194,0.00002675,99.87576294
44874,"shochiku",194,0.00002675,99.87578969
44875,"calibration",194,0.00002675,99.87581645
44876,"mucked",194,0.00002675,99.87584320
44877,"basher",194,0.00002675,99.87586996
44878,"dato",194,0.00002675,99.87589671
44879,"carmelita",194,0.00002675,99.87592346
44880,"michèle",194,0.00002675,99.87595022
44881,"borat",194,0.00002675,99.87597697
44882,"jurek",194,0.00002675,99.87600373
44883,"westerly",194,0.00002675,99.87603048
44884,"bruges",194,0.00002675,99.87605724
44885,"glides",194,0.00002675,99.87608399
44886,"kuno",194,0.00002675,99.87611074
44887,"plagiarized",194,0.00002675,99.87613750
44888,"materialized",194,0.00002675,99.87616425
44889,"gauthier",194,0.00002675,99.87619101
44890,"hunks",194,0.00002675,99.87621776
44891,"ino",194,0.00002675,99.87624451
44892,"dédé",194,0.00002675,99.87627127
44893,"yoshiwara",194,0.00002675,99.87629802
44894,"a.p.b.",194,0.00002675,99.87632478
44895,"scant",194,0.00002675,99.87635153
44896,"ooh-la-la",194,0.00002675,99.87637829
44897,"worsley",194,0.00002675,99.87640504
44898,"malfeasance",194,0.00002675,99.87643179
44899,"stoplight",194,0.00002675,99.87645855
44900,"ringers",194,0.00002675,99.87648530
44901,"fervour",194,0.00002675,99.87651206
44902,"maren",194,0.00002675,99.87653881
44903,"strode",194,0.00002675,99.87656557
44904,"lojack",194,0.00002675,99.87659232
44905,"raglan",194,0.00002675,99.87661907
44906,"offload",194,0.00002675,99.87664583
44907,"spyware",194,0.00002675,99.87667258
44908,"externally",194,0.00002675,99.87669934
44909,"stuntmen",194,0.00002675,99.87672609
44910,"hairball",194,0.00002675,99.87675284
44911,"marshak",194,0.00002675,99.87677960
44912,"telekinetic",194,0.00002675,99.87680635
44913,"brannan",194,0.00002675,99.87683311
44914,"jumba",194,0.00002675,99.87685986
44915,"point-",194,0.00002675,99.87688662
44916,"morrell",194,0.00002675,99.87691337
44917,"conveys",194,0.00002675,99.87694012
44918,"semesters",194,0.00002675,99.87696688
44919,"guffaws",194,0.00002675,99.87699363
44920,"pinter",194,0.00002675,99.87702039
44921,"jeane",194,0.00002675,99.87704714
44922,"hawes",194,0.00002675,99.87707390
44923,"koharu",194,0.00002675,99.87710065
44924,"deafness",194,0.00002675,99.87712740
44925,"zeuthen",194,0.00002675,99.87715416
44926,"francisca",194,0.00002675,99.87718091
44927,"spacey",194,0.00002675,99.87720767
44928,"valya",194,0.00002675,99.87723442
44929,"aoyagi",194,0.00002675,99.87726117
44930,"southerly",194,0.00002675,99.87728793
44931,"coltrane",194,0.00002675,99.87731468
44932,"batshit",194,0.00002675,99.87734144
44933,"convalescent",194,0.00002675,99.87736819
44934,"lahiri",194,0.00002675,99.87739495
44935,"spiritualist",194,0.00002675,99.87742170
44936,"mayes",194,0.00002675,99.87744845
